YEAR,MO,DY,HR,GHI,DNI,Tamb,PS,PSC,Vwind
2024,10,23,5,0,0,22.89,98.85,101.29,1.99
2024,10,23,6,21.02,7.45,22.74,98.9,101.35,2.04
2024,10,23,7,158.85,171.76,24.32,98.96,101.4,1.89
2024,10,23,8,344.67,370.8,26.19,99.02,101.44,1.38
2024,10,23,9,538.92,487.23,29.71,99.03,101.42,0.7
2024,10,23,10,671.72,573.95,32.68,98.99,101.37,0.27
2024,10,23,11,735.33,615.45,34.25,98.91,101.27,0.84
2024,10,23,12,745.45,681.21,34.95,98.81,101.16,1.2
2024,10,23,13,657.45,651.49,35.15,98.71,101.06,1.45
2024,10,23,14,521.17,598.87,35.1,98.64,100.98,1.56
2024,10,23,15,305.88,416.26,34.59,98.6,100.95,1.57
2024,10,23,16,111.2,183.39,33.4,98.59,100.94,1.52
2024,10,23,17,6,2.28,31.21,98.61,100.99,1.35
2024,10,23,18,0,0,30.17,98.66,101.04,1.26
2024,10,23,19,0,0,29.16,98.72,101.11,1.45
2024,10,23,20,0,0,27.85,98.76,101.17,1.82
2024,10,23,21,0,0,26.62,98.78,101.2,2.18
2024,10,23,22,0,0,25.38,98.79,101.22,2.45
2024,10,23,23,0,0,24.19,98.79,101.23,2.64
2024,10,24,0,0,0,23.22,98.79,101.23,2.72
2024,10,24,1,0,0,22.43,98.76,101.21,2.76
2024,10,24,2,0,0,21.7,98.75,101.2,2.78
2024,10,24,3,0,0,21.03,98.75,101.21,2.77
2024,10,24,4,0,0,20.49,98.77,101.24,2.74
2024,10,24,5,0,0,20.06,98.82,101.3,2.71
2024,10,24,6,22.77,6.85,19.8,98.87,101.35,2.66
2024,10,24,7,161,143.93,22.32,98.93,101.39,2.51
2024,10,24,8,343.55,308.46,24.91,98.98,101.41,1.73
2024,10,24,9,521.92,435.67,29,98.97,101.38,1.2
2024,10,24,10,657.88,520.51,32.83,98.93,101.31,1.52
2024,10,24,11,729.97,581.88,34.35,98.85,101.21,2.04
2024,10,24,12,771.97,776.2,35.25,98.74,101.09,2.47
2024,10,24,13,688.17,755.78,35.72,98.63,100.97,2.84
2024,10,24,14,522.33,600.81,35.74,98.53,100.87,3.08
2024,10,24,15,314.27,377.34,35.15,98.49,100.83,3.14
2024,10,24,16,114,134.7,33.23,98.5,100.86,2.86
2024,10,24,17,6.22,1.74,29.52,98.53,100.92,2.68
2024,10,24,18,0,0,27.97,98.57,100.98,2.95
2024,10,24,19,0,0,26.61,98.65,101.07,3.4
2024,10,24,20,0,0,25.24,98.71,101.13,3.69
2024,10,24,21,0,0,24.26,98.73,101.16,3.6
2024,10,24,22,0,0,23.59,98.72,101.16,3.15
2024,10,24,23,0,0,23.16,98.69,101.13,2.62
2024,10,25,0,0,0,22.81,98.64,101.09,2.2
2024,10,25,1,0,0,22.55,98.6,101.05,1.82
2024,10,25,2,0,0,22.35,98.58,101.03,1.52
2024,10,25,3,0,0,22.14,98.57,101.02,1.28
2024,10,25,4,0,0,21.95,98.61,101.06,1.12
2024,10,25,5,0,0,21.74,98.67,101.12,1.02
2024,10,25,6,20.92,3.33,21.47,98.75,101.21,1.04
2024,10,25,7,151.3,119.67,22.8,98.83,101.28,1.13
2024,10,25,8,327.05,263.23,24.97,98.88,101.31,0.89
2024,10,25,9,500.98,400.16,28.29,98.89,101.29,0.34
2024,10,25,10,636.15,503.65,33.28,98.84,101.21,0.68
2024,10,25,11,714.47,571.37,35.38,98.75,101.1,1.24
2024,10,25,12,760.33,732.44,36.22,98.66,101,1.58
2024,10,25,13,648.38,642.8,36.61,98.58,100.91,1.77
2024,10,25,14,485.12,512.62,36.44,98.52,100.86,1.78
2024,10,25,15,290.3,327.04,35.74,98.49,100.82,1.61
2024,10,25,16,105.28,116.92,34.29,98.48,100.83,1.3
2024,10,25,17,5.65,0.64,32.01,98.51,100.88,1.14
2024,10,25,18,0,0,30.53,98.55,100.93,1.42
2024,10,25,19,0,0,29.08,98.61,101,1.75
2024,10,25,20,0,0,27.79,98.65,101.06,1.97
2024,10,25,21,0,0,26.8,98.68,101.09,2
2024,10,25,22,0,0,26.11,98.69,101.11,1.89
2024,10,25,23,0,0,25.66,98.68,101.1,1.68
2024,10,26,0,0,0,25.36,98.67,101.09,1.38
2024,10,26,1,0,0,25.01,98.64,101.07,1.09
2024,10,26,2,0,0,24.63,98.62,101.05,0.84
2024,10,26,3,0,0,24.21,98.61,101.04,0.64
2024,10,26,4,0,0,23.74,98.62,101.05,0.51
2024,10,26,5,0,0,23.29,98.67,101.11,0.5
2024,10,26,6,22.12,7.05,22.81,98.74,101.19,0.65
2024,10,26,7,166.77,193.36,23.64,98.81,101.25,0.82
2024,10,26,8,356.55,384.44,25.43,98.87,101.3,0.84
2024,10,26,9,535.78,518.3,28.36,98.88,101.28,0.86
2024,10,26,10,671.42,598.82,32.25,98.85,101.22,1.32
2024,10,26,11,745.88,653.27,35.46,98.76,101.1,2.01
2024,10,26,12,750.25,689.11,36.56,98.64,100.98,2.17
2024,10,26,13,611.66,558.11,37.03,98.53,100.86,2.19
2024,10,26,14,464.73,454.54,37.01,98.45,100.78,2.01
2024,10,26,15,302.52,387.2,36.5,98.4,100.73,1.54
2024,10,26,16,107.43,120.35,35.41,98.39,100.73,0.81
2024,10,26,17,5.32,0,33.82,98.4,100.75,0.21
2024,10,26,18,0,0,31.63,98.43,100.8,1.15
2024,10,26,19,0,0,29.51,98.48,100.87,1.8
2024,10,26,20,0,0,27.88,98.53,100.93,2.25
2024,10,26,21,0,0,26.4,98.55,100.96,2.62
2024,10,26,22,0,0,25.2,98.54,100.97,2.91
2024,10,26,23,0,0,24.24,98.53,100.96,3.04
2024,10,27,0,0,0,23.5,98.52,100.95,3.02
2024,10,27,1,0,0,22.93,98.49,100.93,2.86
2024,10,27,2,0,0,22.52,98.47,100.92,2.55
2024,10,27,3,0,0,22.11,98.47,100.91,2.35
2024,10,27,4,0,0,21.54,98.5,100.95,2.28
2024,10,27,5,0,0,20.87,98.55,101.01,2.41
2024,10,27,6,21.62,6.2,20.28,98.62,101.08,2.6
2024,10,27,7,164.23,162.54,22.31,98.67,101.12,2.51
2024,10,27,8,349.58,357.02,24.67,98.71,101.14,1.91
2024,10,27,9,524.42,489.74,28.15,98.71,101.12,1.56
2024,10,27,10,655.88,599.61,31.69,98.67,101.05,1.67
2024,10,27,11,727.08,613.65,35.33,98.58,100.92,2.15
2024,10,27,12,728.3,641.44,36.89,98.47,100.8,2.08
2024,10,27,13,659.05,648.36,37.51,98.37,100.69,2
2024,10,27,14,468.98,500.79,37.6,98.28,100.6,1.83
2024,10,27,15,266,325.51,37.09,98.23,100.56,1.49
2024,10,27,16,89.93,115.59,35.54,98.21,100.54,1.14
2024,10,27,17,3.88,0,32.32,98.2,100.56,1.66
2024,10,27,18,0,0,29.7,98.22,100.6,2.54
2024,10,27,19,0,0,27.9,98.26,100.65,3.23
2024,10,27,20,0,0,26.59,98.29,100.7,3.72
2024,10,27,21,0,0,25.56,98.31,100.73,4.04
2024,10,27,22,0,0,24.71,98.31,100.73,4.21
2024,10,27,23,0,0,23.99,98.29,100.71,4.17
2024,10,28,0,0,0,23.39,98.26,100.69,3.85
2024,10,28,1,0,0,22.98,98.23,100.66,3.31
2024,10,28,2,0,0,22.66,98.21,100.64,2.81
2024,10,28,3,0,0,22.33,98.21,100.64,2.48
2024,10,28,4,0,0,21.99,98.22,100.66,2.23
2024,10,28,5,0,0,21.56,98.28,100.72,2.13
2024,10,28,6,18.25,3.14,21.06,98.34,100.79,2.39
2024,10,28,7,147.27,168.55,22.71,98.42,100.86,3
2024,10,28,8,323.2,343.59,25.03,98.48,100.9,2.63
2024,10,28,9,496.98,500.54,28.36,98.5,100.89,2.19
2024,10,28,10,630.35,594.64,31.42,98.48,100.85,2.01
2024,10,28,11,710.83,632.11,34.68,98.4,100.74,2.12
2024,10,28,12,724.38,651.08,36.69,98.29,100.61,2.29
2024,10,28,13,665.8,667.67,37.29,98.18,100.5,2.31
2024,10,28,14,495.38,492.92,37.28,98.12,100.43,2.11
2024,10,28,15,290.55,322.62,36.66,98.08,100.4,1.88
2024,10,28,16,102.25,88.32,34.74,98.08,100.42,1.98
2024,10,28,17,4.45,0,30.37,98.11,100.48,2.67
2024,10,28,18,0,0,28.04,98.18,100.57,3.44
2024,10,28,19,0,0,26.77,98.23,100.63,4.06
2024,10,28,20,0,0,25.82,98.28,100.69,4.44
2024,10,28,21,0,0,24.93,98.3,100.72,4.68
2024,10,28,22,0,0,24.07,98.3,100.72,4.88
2024,10,28,23,0,0,23.26,98.28,100.71,5.03
2024,10,29,0,0,0,22.54,98.27,100.71,5.13
2024,10,29,1,0,0,21.92,98.26,100.7,5.17
2024,10,29,2,0,0,21.39,98.26,100.71,5.04
2024,10,29,3,0,0,20.9,98.29,100.74,4.81
2024,10,29,4,0,0,20.47,98.33,100.79,4.59
2024,10,29,5,0,0,20.09,98.39,100.85,4.41
2024,10,29,6,16.33,13.44,19.86,98.47,100.93,4.27
2024,10,29,7,139.35,214.01,21.8,98.54,101,3.73
2024,10,29,8,302.25,361.99,24.32,98.62,101.05,3.1
2024,10,29,9,468.88,569.52,28.12,98.65,101.05,3.26
2024,10,29,10,605.72,614.71,31.35,98.63,101.01,3.72
2024,10,29,11,692.6,689.04,34.07,98.55,100.9,4.02
2024,10,29,12,716,700.15,35.66,98.45,100.79,4
2024,10,29,13,668.3,734.13,36.39,98.34,100.67,3.84
2024,10,29,14,491.85,574.88,36.4,98.27,100.6,3.57
2024,10,29,15,282.65,345.57,35.75,98.23,100.57,3.31
2024,10,29,16,94.47,102.91,33.48,98.24,100.59,3.18
2024,10,29,17,3.3,0,29.14,98.27,100.65,3.5
2024,10,29,18,0,0,27.21,98.32,100.72,4.02
2024,10,29,19,0,0,26.3,98.38,100.79,4.53
2024,10,29,20,0,0,25.53,98.43,100.84,4.98
2024,10,29,21,0,0,24.83,98.44,100.86,5.28
2024,10,29,22,0,0,24.12,98.44,100.86,5.41
2024,10,29,23,0,0,23.39,98.42,100.85,5.42
2024,10,30,0,0,0,22.69,98.4,100.84,5.32
2024,10,30,1,0,0,21.98,98.37,100.81,5.11
2024,10,30,2,0,0,21.37,98.36,100.81,4.96
2024,10,30,3,0,0,20.77,98.39,100.85,4.79
2024,10,30,4,0,0,20.22,98.43,100.9,4.65
2024,10,30,5,0,0,19.71,98.5,100.97,4.55
2024,10,30,6,18.77,7.71,19.36,98.59,101.06,4.5
2024,10,30,7,155.93,166.57,21.54,98.67,101.12,4.05
2024,10,30,8,345.48,367.36,24.04,98.74,101.17,3.26
2024,10,30,9,528.97,526.82,27.98,98.76,101.16,3.2
2024,10,30,10,669.62,639.64,31.79,98.73,101.11,3.73
2024,10,30,11,749.67,697.38,34.98,98.65,101,4.03
2024,10,30,12,756.28,787.43,35.92,98.58,100.92,3.92
2024,10,30,13,629.17,681.39,36.22,98.52,100.86,3.8
2024,10,30,14,459.2,598.17,35.97,98.49,100.82,3.6
2024,10,30,15,270.23,371.13,35.2,98.48,100.82,3.37
2024,10,30,16,97.75,166.67,32.86,98.5,100.86,3.17
2024,10,30,17,4.03,1.22,28.42,98.53,100.93,3.39
2024,10,30,18,0,0,26.45,98.58,101,3.83
2024,10,30,19,0,0,25.44,98.65,101.07,4.23
2024,10,30,20,0,0,24.55,98.71,101.14,4.6
2024,10,30,21,0,0,23.75,98.75,101.19,4.86
2024,10,30,22,0,0,22.98,98.76,101.2,4.96
2024,10,30,23,0,0,22.22,98.75,101.21,4.92
2024,10,31,0,0,0,21.49,98.75,101.21,4.76
2024,10,31,1,0,0,20.81,98.74,101.2,4.51
2024,10,31,2,0,0,20.2,98.73,101.2,4.26
2024,10,31,3,0,0,19.65,98.73,101.2,3.98
2024,10,31,4,0,0,19.17,98.75,101.23,3.68
2024,10,31,5,0,0,18.74,98.81,101.29,3.37
2024,10,31,6,16.05,11.66,18.45,98.88,101.37,3.1
2024,10,31,7,142.38,217.74,20.88,98.94,101.41,2.72
2024,10,31,8,315.15,411.18,23.25,98.99,101.44,2.06
2024,10,31,9,487.62,601.88,26.93,99.01,101.43,2.01
2024,10,31,10,632.85,681.64,31.6,98.99,101.37,2.62
2024,10,31,11,724.28,709.4,34.08,98.91,101.27,2.63
2024,10,31,12,748.35,768.63,35.08,98.8,101.15,2.52
2024,10,31,13,648.12,645.72,35.49,98.7,101.05,2.42
2024,10,31,14,483.2,500.88,35.4,98.64,100.99,2.28
2024,10,31,15,284.35,334.13,34.77,98.6,100.95,2.17
2024,10,31,16,98.62,106.7,32.83,98.6,100.96,2.19
2024,10,31,17,3.62,0,28.7,98.62,101.01,2.56
2024,10,31,18,0,0,26.63,98.66,101.07,3.09
2024,10,31,19,0,0,25.3,98.71,101.14,3.55
2024,10,31,20,0,0,24.24,98.76,101.19,3.99
2024,10,31,21,0,0,23.36,98.78,101.22,4.32
2024,10,31,22,0,0,22.6,98.79,101.24,4.48
2024,10,31,23,0,0,21.9,98.79,101.24,4.44
2024,11,1,0,0,0,21.28,98.78,101.24,4.2
2024,11,1,1,0,0,20.84,98.76,101.22,3.82
2024,11,1,2,0,0,20.69,98.75,101.22,3.25
2024,11,1,3,0,0,20.68,98.74,101.21,2.69
2024,11,1,4,0,0,20.38,98.77,101.23,2.41
2024,11,1,5,0,0,19.96,98.81,101.28,2.44
2024,11,1,6,18.27,16.98,19.44,98.88,101.36,2.72
2024,11,1,7,164.55,305.72,21.49,98.95,101.41,2.99
2024,11,1,8,354.2,505.51,24.12,99.01,101.45,2.69
2024,11,1,9,529,606.86,27.66,99.04,101.45,2.79
2024,11,1,10,660.28,686.49,31.68,99.01,101.4,3.53
2024,11,1,11,729.62,700.83,34.07,98.94,101.3,3.68
2024,11,1,12,751.9,835.82,35.21,98.84,101.19,3.55
2024,11,1,13,680.85,848.75,35.74,98.74,101.08,3.38
2024,11,1,14,515.5,694.77,35.68,98.68,101.02,3.05
2024,11,1,15,306.48,477.51,34.99,98.65,100.99,2.66
2024,11,1,16,103.82,179.8,32.94,98.65,101.02,2.38
2024,11,1,17,3.58,1.13,28.79,98.69,101.08,2.6
2024,11,1,18,0,0,26.8,98.75,101.16,3.07
2024,11,1,19,0,0,25.61,98.82,101.24,3.41
2024,11,1,20,0,0,24.62,98.86,101.3,3.71
2024,11,1,21,0,0,23.77,98.89,101.33,3.94
2024,11,1,22,0,0,23,98.89,101.34,4.04
2024,11,1,23,0,0,22.33,98.88,101.33,4
2024,11,2,0,0,0,21.76,98.85,101.31,3.8
2024,11,2,1,0,0,21.3,98.81,101.28,3.5
2024,11,2,2,0,0,20.85,98.78,101.24,3.2
2024,11,2,3,0,0,20.33,98.76,101.23,3
2024,11,2,4,0,0,19.76,98.79,101.26,2.9
2024,11,2,5,0,0,19.17,98.84,101.32,2.87
2024,11,2,6,17.5,8.22,18.64,98.92,101.4,2.91
2024,11,2,7,153.43,185.67,20.68,99,101.47,2.88
2024,11,2,8,338.7,360.38,23.13,99.06,101.51,2.25
2024,11,2,9,512.38,494.89,26.67,99.07,101.49,2.22
2024,11,2,10,641.53,571.5,30.37,99.04,101.43,2.43
2024,11,2,11,710.83,677.08,33.42,98.95,101.32,2.4
2024,11,2,12,747.67,845.91,34.65,98.85,101.21,2.32
2024,11,2,13,682.72,880.03,35.16,98.75,101.1,2.25
2024,11,2,14,501.52,711.97,35.08,98.7,101.04,2.09
2024,11,2,15,294.55,482.06,34.4,98.67,101.02,1.92
2024,11,2,16,98.93,228.03,32.64,98.67,101.04,1.94
2024,11,2,17,3.08,2.49,28.77,98.71,101.1,2.3
2024,11,2,18,0,0,27.07,98.76,101.17,2.67
2024,11,2,19,0,0,26.08,98.81,101.23,2.91
2024,11,2,20,0,0,25.08,98.86,101.29,3.17
2024,11,2,21,0,0,24.11,98.88,101.32,3.42
2024,11,2,22,0,0,23.23,98.89,101.34,3.63
2024,11,2,23,0,0,22.41,98.89,101.34,3.8
2024,11,3,0,0,0,21.63,98.87,101.33,3.94
2024,11,3,1,0,0,20.9,98.85,101.31,4.02
2024,11,3,2,0,0,20.22,98.82,101.29,3.92
2024,11,3,3,0,0,19.58,98.8,101.28,3.65
2024,11,3,4,0,0,18.99,98.83,101.31,3.35
2024,11,3,5,0,0,18.49,98.89,101.38,3.06
2024,11,3,6,14.07,19.66,18.14,98.97,101.47,2.74
2024,11,3,7,136.5,292.68,20.37,99.07,101.54,2.19
2024,11,3,8,305.5,447.39,22.76,99.12,101.58,1.39
2024,11,3,9,471.77,604.13,26.69,99.13,101.56,1.59
2024,11,3,10,606.12,668.08,31.26,99.1,101.48,1.92
2024,11,3,11,690.3,724.18,33.55,99,101.37,1.5
2024,11,3,12,728.47,785.87,34.6,98.88,101.24,1.21
2024,11,3,13,675.67,866.7,35.06,98.78,101.13,1
2024,11,3,14,512.45,706.63,34.94,98.72,101.07,0.81
2024,11,3,15,306.33,473.32,34.26,98.7,101.05,0.69
2024,11,3,16,100.68,195.25,32.91,98.72,101.09,0.79
2024,11,3,17,3.03,2.61,29.89,98.77,101.16,1.22
2024,11,3,18,0,0,28.26,98.85,101.25,1.66
2024,11,3,19,0,0,27.2,98.93,101.34,1.95
2024,11,3,20,0,0,26.19,98.97,101.39,2.22
2024,11,3,21,0,0,25.14,98.97,101.4,2.47
2024,11,3,22,0,0,24.05,98.94,101.39,2.69
2024,11,3,23,0,0,22.9,98.9,101.35,2.93
2024,11,4,0,0,0,21.85,98.87,101.33,3.14
2024,11,4,1,0,0,20.97,98.84,101.3,3.31
2024,11,4,2,0,0,20.28,98.81,101.28,3.17
2024,11,4,3,0,0,19.77,98.8,101.27,2.71
2024,11,4,4,0,0,19.48,98.81,101.28,2.24
2024,11,4,5,0,0,19.36,98.85,101.32,1.83
2024,11,4,6,15.52,11.98,19.29,98.9,101.38,1.51
2024,11,4,7,148.35,211.09,20.87,98.96,101.43,1.25
2024,11,4,8,332.9,398.38,23.12,99,101.45,1.07
2024,11,4,9,507.1,528.83,27.07,99.01,101.43,1.52
2024,11,4,10,639.28,650.97,31.05,98.96,101.34,2.18
2024,11,4,11,714.45,691.18,33.69,98.85,101.21,2.07
2024,11,4,12,752.25,896.51,34.85,98.73,101.08,1.86
2024,11,4,13,632.97,760.26,35.43,98.62,100.96,1.79
2024,11,4,14,466.9,577.08,35.48,98.56,100.9,1.65
2024,11,4,15,271.88,373.61,34.97,98.53,100.88,1.44
2024,11,4,16,96,122.79,33.52,98.54,100.9,1.22
2024,11,4,17,0,0,31.03,98.59,100.96,1.19
2024,11,4,18,0,0,29.52,98.65,101.04,1.41
2024,11,4,19,0,0,28.33,98.72,101.12,1.54
2024,11,4,20,0,0,27.19,98.76,101.17,1.66
2024,11,4,21,0,0,26.05,98.78,101.21,1.79
2024,11,4,22,0,0,25.07,98.78,101.21,1.83
2024,11,4,23,0,0,24.29,98.78,101.22,1.8
2024,11,5,0,0,0,23.75,98.78,101.23,1.66
2024,11,5,1,0,0,23.35,98.78,101.23,1.45
2024,11,5,2,0,0,23.05,98.78,101.22,1.21
2024,11,5,3,0,0,22.71,98.78,101.23,0.96
2024,11,5,4,0,0,22.47,98.81,101.26,0.82
2024,11,5,5,0,0,22.03,98.86,101.32,0.85
2024,11,5,6,14.9,6.38,21.51,98.94,101.4,1.03
2024,11,5,7,142.98,186.35,22.42,99.03,101.48,1.27
2024,11,5,8,323.98,368.07,24.63,99.09,101.53,1.24
2024,11,5,9,497.02,513.28,28.12,99.12,101.54,1.05
2024,11,5,10,628.58,620.62,31.98,99.09,101.47,0.98
2024,11,5,11,700.78,620.97,34.51,99,101.35,0.88
2024,11,5,12,732.88,818.12,35.44,98.89,101.24,0.84
2024,11,5,13,619.03,682.28,35.81,98.79,101.13,0.83
2024,11,5,14,456.05,541.26,35.68,98.73,101.07,0.91
2024,11,5,15,263.6,339.11,35.04,98.71,101.06,1.01
2024,11,5,16,96.18,114.96,33.53,98.72,101.07,1.09
2024,11,5,17,0,0,31.03,98.76,101.14,1.26
2024,11,5,18,0,0,29.72,98.84,101.23,1.45
2024,11,5,19,0,0,28.68,98.92,101.32,1.53
2024,11,5,20,0,0,27.78,98.97,101.39,1.47
2024,11,5,21,0,0,26.99,99,101.42,1.3
2024,11,5,22,0,0,26.14,99,101.43,1.05
2024,11,5,23,0,0,25.89,98.97,101.4,0.7
2024,11,6,0,0,0,25.36,98.94,101.37,0.28
2024,11,6,1,0,0,24.52,98.91,101.34,0.2
2024,11,6,2,0,0,23.54,98.88,101.33,0.5
2024,11,6,3,0,0,22.86,98.87,101.32,0.66
2024,11,6,4,0,0,22.2,98.89,101.35,0.79
2024,11,6,5,0,0,21.57,98.95,101.41,0.95
2024,11,6,6,13.7,4.11,20.97,99.02,101.49,1.14
2024,11,6,7,135.3,159.49,22.12,99.1,101.56,1.3
2024,11,6,8,311.02,328.14,24.54,99.16,101.6,1.21
2024,11,6,9,482.6,458.68,27.98,99.17,101.58,0.81
2024,11,6,10,613.78,576.13,32.17,99.14,101.52,0.75
2024,11,6,11,686.35,581.56,34.88,99.04,101.4,1.24
2024,11,6,12,721.12,769.89,35.98,98.94,101.29,1.56
2024,11,6,13,635.92,730.5,36.48,98.85,101.19,1.87
2024,11,6,14,456.88,559.36,36.46,98.79,101.13,2.02
2024,11,6,15,257.75,341.91,35.84,98.77,101.12,1.99
2024,11,6,16,91.25,103.38,33.87,98.78,101.14,1.87
2024,11,6,17,0,0,30.79,98.81,101.19,1.96
2024,11,6,18,0,0,29.2,98.85,101.25,2.21
2024,11,6,19,0,0,28.05,98.9,101.31,2.45
2024,11,6,20,0,0,26.92,98.93,101.35,2.75
2024,11,6,21,0,0,25.81,98.94,101.36,3.06
2024,11,6,22,0,0,24.8,98.92,101.36,3.26
2024,11,6,23,0,0,23.91,98.9,101.34,3.36
2024,11,7,0,0,0,23.14,98.87,101.32,3.31
2024,11,7,1,0,0,22.49,98.83,101.28,3.14
2024,11,7,2,0,0,21.91,98.81,101.26,2.92
2024,11,7,3,0,0,21.36,98.8,101.26,2.67
2024,11,7,4,0,0,20.94,98.82,101.29,2.37
2024,11,7,5,0,0,20.69,98.88,101.34,2
2024,11,7,6,11.93,1.81,20.54,98.95,101.42,1.64
2024,11,7,7,121.18,147.43,21.92,99.03,101.49,1.29
2024,11,7,8,282.45,306.05,24.23,99.08,101.53,0.79
2024,11,7,9,443.1,431.78,27.53,99.09,101.51,0.27
2024,11,7,10,569.78,533.5,32.01,99.07,101.45,1.38
2024,11,7,11,642.78,546.98,34.34,98.99,101.35,1.89
2024,11,7,12,716.97,842.42,35.29,98.9,101.25,2.15
2024,11,7,13,656.75,825.09,35.77,98.82,101.16,2.27
2024,11,7,14,485.02,674.2,35.76,98.76,101.1,2.21
2024,11,7,15,283.45,436.2,35.18,98.73,101.08,2.09
2024,11,7,16,100.68,206.15,33.07,98.74,101.1,2.01
2024,11,7,17,0,0,29.59,98.78,101.17,2.24
2024,11,7,18,0,0,27.88,98.83,101.24,2.54
2024,11,7,19,0,0,26.69,98.88,101.3,2.73
2024,11,7,20,0,0,25.68,98.92,101.35,2.83
2024,11,7,21,0,0,24.81,98.94,101.37,2.83
2024,11,7,22,0,0,24.08,98.92,101.36,2.75
2024,11,7,23,0,0,23.5,98.9,101.34,2.58
2024,11,8,0,0,0,23.09,98.86,101.3,2.31
2024,11,8,1,0,0,22.84,98.83,101.28,1.95
2024,11,8,2,0,0,22.61,98.81,101.26,1.59
2024,11,8,3,0,0,22.32,98.81,101.26,1.27
2024,11,8,4,0,0,21.89,98.83,101.29,0.98
2024,11,8,5,0,0,21.54,98.89,101.35,0.79
2024,11,8,6,12.07,7.89,20.88,98.97,101.44,0.81
2024,11,8,7,134.1,246.56,21.66,99.05,101.52,1.02
2024,11,8,8,308.85,436.84,23.77,99.11,101.55,1.03
2024,11,8,9,475.38,572.79,27.11,99.12,101.54,1.27
2024,11,8,10,605.4,632.73,30.71,99.08,101.47,1.71
2024,11,8,11,680.47,693.75,33.73,99,101.36,1.82
2024,11,8,12,722.97,849.29,35.34,98.88,101.23,1.85
2024,11,8,13,662.28,866.16,35.89,98.78,101.12,1.89
2024,11,8,14,490.45,680.56,35.81,98.71,101.06,1.89
2024,11,8,15,282.02,450.39,35.08,98.67,101.02,1.87
2024,11,8,16,98.35,173.37,32.93,98.67,101.03,2.02
2024,11,8,17,0,0,28.72,98.71,101.1,2.58
2024,11,8,18,0,0,26.64,98.76,101.17,3.1
2024,11,8,19,0,0,25.39,98.82,101.25,3.38
2024,11,8,20,0,0,24.4,98.87,101.3,3.54
2024,11,8,21,0,0,23.57,98.88,101.32,3.63
2024,11,8,22,0,0,22.82,98.87,101.32,3.6
2024,11,8,23,0,0,22.13,98.84,101.29,3.55
2024,11,9,0,0,0,21.58,98.81,101.27,3.33
2024,11,9,1,0,0,21.17,98.79,101.25,3.02
2024,11,9,2,0,0,20.89,98.78,101.25,2.71
2024,11,9,3,0,0,20.68,98.79,101.25,2.44
2024,11,9,4,0,0,20.36,98.82,101.28,2.3
2024,11,9,5,0,0,19.95,98.88,101.36,2.26
2024,11,9,6,13.27,7.8,19.54,98.98,101.46,2.26
2024,11,9,7,142.65,201.87,21.33,99.06,101.53,2.18
2024,11,9,8,327.05,396.09,23.99,99.11,101.56,1.75
2024,11,9,9,502.95,554.26,27.55,99.13,101.54,1.84
2024,11,9,10,634.72,632.94,31.33,99.09,101.47,2.25
2024,11,9,11,705.78,707.82,34.01,98.99,101.35,2.22
2024,11,9,12,738.83,902.16,35.17,98.88,101.23,2.04
2024,11,9,13,658.42,873.62,35.66,98.77,101.12,1.92
2024,11,9,14,487.88,694.04,35.58,98.71,101.05,1.76
2024,11,9,15,285.55,489.57,34.9,98.68,101.03,1.61
2024,11,9,16,95.53,214.56,32.95,98.68,101.05,1.73
2024,11,9,17,0,0,28.89,98.72,101.12,2.32
2024,11,9,18,0,0,26.8,98.79,101.21,2.81
2024,11,9,19,0,0,25.52,98.85,101.28,3.06
2024,11,9,20,0,0,24.49,98.9,101.34,3.21
2024,11,9,21,0,0,23.58,98.92,101.36,3.28
2024,11,9,22,0,0,22.8,98.9,101.35,3.18
2024,11,9,23,0,0,22.15,98.88,101.34,2.98
2024,11,10,0,0,0,21.65,98.87,101.33,2.73
2024,11,10,1,0,0,21.22,98.86,101.32,2.51
2024,11,10,2,0,0,20.91,98.86,101.32,2.28
2024,11,10,3,0,0,20.7,98.88,101.34,2.05
2024,11,10,4,0,0,20.51,98.9,101.38,1.85
2024,11,10,5,0,0,20.38,98.95,101.43,1.63
2024,11,10,6,12.6,5.24,20.19,99.01,101.49,1.39
2024,11,10,7,138.57,182.59,21.5,99.07,101.54,1.17
2024,11,10,8,318.92,342.11,23.78,99.13,101.58,0.68
2024,11,10,9,490.17,511.93,27.34,99.15,101.57,0.69
2024,11,10,10,620.45,627.17,31.53,99.13,101.51,1.31
2024,11,10,11,692.6,668.24,33.87,99.04,101.4,1.36
2024,11,10,12,698.88,720.49,34.81,98.93,101.29,1.4
2024,11,10,13,586.58,604.33,35.19,98.84,101.19,1.43
2024,11,10,14,426.98,457.03,35.06,98.78,101.13,1.37
2024,11,10,15,240.5,264.05,34.41,98.75,101.1,1.26
2024,11,10,16,77.68,65.26,32.64,98.75,101.11,1.34
2024,11,10,17,0,0,29.3,98.78,101.17,1.82
2024,11,10,18,0,0,27.5,98.84,101.25,2.25
2024,11,10,19,0,0,26.26,98.92,101.34,2.46
2024,11,10,20,0,0,25.16,98.96,101.4,2.62
2024,11,10,21,0,0,24.19,98.97,101.42,2.69
2024,11,10,22,0,0,23.36,98.98,101.43,2.67
2024,11,10,23,0,0,22.57,98.95,101.41,2.63
2024,11,11,0,0,0,21.93,98.93,101.39,2.51
2024,11,11,1,0,0,21.51,98.9,101.36,2.25
